name,cmc,release_year,price,color,image,type_line,artist
Omnipresent Impostor,2,2024,0.69,#8c8d8b,https://cards.scryfall.io/normal/front/3/4/34a870d3-c2c4-40e3-adee-666215dbd6d0.jpg?1723383622,Basic Creature — Shapeshifter,Francois Dery
Once Upon a Time,2,2024,0.99,#087500,https://cards.scryfall.io/normal/front/e/c/ec275844-6ed6-4d05-9c02-b5a566a7fd5d.jpg?1723227353,Instant,Matt Stewart
Orb of Origin,0,2024,0.46,#8c8d8b,https://cards.scryfall.io/normal/front/4/6/46199a5e-ad37-4e66-b296-39428021d951.jpg?1723384041,Poly Artifact,Drew Moss
Pact of Negation,0,2024,10.41,#341aff,https://cards.scryfall.io/normal/front/c/b/cb91055f-215a-4243-835b-35de515a2ba5.jpg?1723221443,Instant,Jason Chan
Panglacial Shinobi,3,2024,0.27,#341aff,https://cards.scryfall.io/normal/front/e/5/e5350eb3-ad35-420a-83a9-14c356210ba7.jpg?1723386262,Creature — Wurm Ninja,David Giraud
Paradoxical Outcome,4,2024,2.18,#341aff,https://cards.scryfall.io/normal/front/e/a/eaa2fc8b-6a5e-4092-a1b5-66b02e689edf.jpg?1723226701,Instant,Nils Hamm
Penumbra Umbra,2,2024,0.9,#087500,https://cards.scryfall.io/normal/front/8/c/8c3abc5c-8741-4aa2-842d-5b72e3d75394.jpg?1723381922,Enchantment — Aura,Bogdan Marica
Phyrexian Seedling,3,2024,1.09,#087500,https://cards.scryfall.io/normal/front/c/d/cd2de002-28c0-427e-a61b-4d6032bca83a.jpg?1723381987,Creature — Phyrexian Plant,Drew Moss
Pinchy McStingbutt,3,2024,2.5,#000000,https://cards.scryfall.io/normal/front/f/3/f30ca928-4fc2-41ae-a26a-e0abb4973fb3.jpg?1723380439,Creature — Scorpion,Drew Moss
Plain Walker,3,2024,0.99,#ffffff,https://cards.scryfall.io/normal/front/8/2/826f08cd-4d5a-47fe-acc2-cefba51c778b.jpg?1723374589,Creature — Kithkin Rogue,Marika Lord
Planeswalkerificate,4,2024,0.6,#ff1a1a,https://cards.scryfall.io/normal/front/f/e/fef4c08c-447e-4a15-859f-45927c06984f.jpg?1723386482,Enchantment — Aura,Guga Baraldi
Plant a Sapling // Fully-Grown Treefolk,1,2024,2.68,#087500,https://cards.scryfall.io/normal/front/f/4/f410ae1c-02de-423e-a478-e1dea243ef1e.jpg?1619395458,Sorcery // Creature — Treefolk,Lucas Firmino
Pokey- the Scallywagg,2,2024,0.99,#d78f42,https://cards.scryfall.io/normal/front/3/2/320ca807-2c10-49cb-ad14-2ad1f4593cef.jpg?1723383216,Legendary Creature — Brushwagg Pirate,David Borba
Power Matrix,4,2024,0.65,#8c8d8b,https://cards.scryfall.io/normal/front/1/4/14160ece-c475-4800-90c3-c35f43560a7c.jpg?1723224557,Artifact,Alan Pollack
Pox,3,2024,2.67,#000000,https://cards.scryfall.io/normal/front/2/5/254bc167-ae0d-4ab5-b139-e70d7c19b826.jpg?1723222132,Sorcery,Scott M. Fischer
Processing Plant,0,2024,0.98,#8c8d8b,https://cards.scryfall.io/normal/front/f/1/f1b63b0a-e634-4473-96b3-e8c4b0a207a3.jpg?1723386612,Land — Ulamog's Power-Plant,Thomas Ricci
Proteus Staff,3,2024,1.55,#341aff,https://cards.scryfall.io/normal/front/8/2/825889d4-a0ed-4950-a8b0-bfbc2a2d1ea0.jpg?1723224564,Artifact,Trevor Hairsine
Pyromancy 101,1,2024,0.62,#ff1a1a,https://cards.scryfall.io/normal/front/7/0/70d1834c-c01a-44db-9368-fd285dbf08a7.jpg?1723408729,Sorcery — Lesson,Marika Lord
Questing Cosplayer,2,2024,0.81,#087500,https://cards.scryfall.io/normal/front/2/f/2fae8698-5cbc-4346-8989-f654520a58c4.jpg?1723386502,Creature — Human Bard,Gabriela Birchal
Rain of Daggers,6,2024,0.46,#000000,https://cards.scryfall.io/normal/front/7/d/7d325d5f-838b-40a2-a2a1-974338ca2517.jpg?1723222224,Sorcery,Melissa A. Benson
Relentless Assault,4,2024,2.15,#ff1a1a,https://cards.scryfall.io/normal/front/8/6/867b1839-1632-45e1-99fa-a85e65003414.jpg?1723223167,Sorcery,Tom Wänerstrand
Rest in Peace,2,2024,1.82,#ffffff,https://cards.scryfall.io/normal/front/c/d/cda8edb5-f42d-46a4-8469-a121222c7e75.jpg?1723220646,Enchantment,Jarel Threat
Rin and Seri- Inseparabler,2,2024,2.83,#d78f42,https://cards.scryfall.io/normal/front/b/f/bf509983-8d3d-4895-b957-255a0a176d2c.jpg?1723383275,Legendary Creature — Dog Cat Scientist,Giacomo Galloni
Rishadan Port,0,2024,10.17,#8c8d8b,https://cards.scryfall.io/normal/front/1/2/125de79a-2b28-45ac-a066-92a9b73c3cb8.jpg?1723224967,Land,Jerry Tiritilli
Rot Hulk,7,2024,4.98,#000000,https://cards.scryfall.io/normal/front/b/7/b7c1b982-540d-4ab8-bee9-0af655ec0074.jpg?1723222237,Creature — Zombie,Grzegorz Rutkowski
Ruination,4,2024,6.6,#ff1a1a,https://cards.scryfall.io/normal/front/b/d/bd400223-9801-456e-9c55-10338d34783f.jpg?1723223219,Sorcery,Dermot Power
Rule with an Even Hand,0,2024,0.72,#8c8d8b,https://cards.scryfall.io/normal/front/0/e/0ed896f8-ed15-4639-b709-5b728c894c34.jpg?1723383676,Conspiracy,Stephanie Bouchard
